name,type,cost,text,set,expansion,image_url,clean_name
Cellar,Action,$2,"+1 Action
Discard any number of cards, then draw that many.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/cellar.jpg,cellar
Chapel,Action,$2,Trash up to 4 cards from your hand.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/chapel.jpg,chapel
Moat,Action – Reaction,$2,"+2 Cards
———-
When another player plays an Attack card, you may first reveal this from your hand, to be unaffected by it.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/moat.jpg,moat
Harbinger,Action,$3,"+1 Card
+1 Action
Look through your discard pile. You may put a card from it onto your deck.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/harbinger.jpg,harbinger
Merchant,Action,$3,"+1 Card
+1 Action
The first time you play a Silver this turn, +$1.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/merchant.jpg,merchant
Vassal,Action,$3,"Discard the top card of your deck. If it’s an Action card, you may play it.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/vassal.jpg,vassal
Village,Action,$3,"+1 Card
+2 Actions.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/village.jpg,village
Workshop,Action,$3,Gain a card costing up to $4.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/workshop.jpg,workshop
Bureaucrat,Action – Attack,$4,Gain a silver card; put it on top of your deck. Each other player reveals a Victory card from his hand and puts it on his deck (or reveals a hand with no Victory cards).,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/bureaucrat.jpg,bureaucrat
Gardens,Victory,$4,Worth 1 Victory for every 10 cards in your deck (rounded down).,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/gardens.jpg,gardens
Militia,Action – Attack,$4,"+$2
Each other player discards down to 3 cards in their hand.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/militia.jpg,militia
Moneylender,Action,$4,"You may trash a Copper from your hand. If you do, +$3.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/moneylender.jpg,moneylender
Poacher,Action,$4,"+1 Card
+1 Action
+$1
Discard a card per empty Supply pile.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/poacher.jpg,poacher
Remodel,Action,$4,Trash a card from your hand. Gain a card costing up to $2 more than the trashed card.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/remodel.jpg,remodel
Smithy,Action,$4,+3 Cards.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/smithy.jpg,smithy
Throne Room,Action,$4,You may play an Action card from your hand twice.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/throne-room.jpg,throne room
Bandit,Action – Attack,$5,"Gain a Gold. Each other player reveals the top two cards of their deck, trashes a revealed Treasure other than Copper, and discards the rest.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/bandit.jpg,bandit
Council Room,Action,$5,"+4 Cards
+1 Buy
Each other player draws a card.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/council-room.jpg,council room
Festival,Action,$5,"+2 Actions
+1 Buy
+$2.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/festival.jpg,festival
Laboratory,Action,$5,"+2 Cards
+1 Action.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/laboratory.jpg,laboratory
Library,Action,$5,"Draw until you have 7 cards in hand, skipping any Action cards you choose to; set those aside, discarding them afterwards.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/library.jpg,library
Market,Action,$5,"+1 Card
+1 Action
+1 Buy
+$1.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/market.jpg,market
Mine,Action,$5,You may trash a Treasure from your hand. Gain a Treasure to your hand costing up to $3 more than it.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/mine.jpg,mine
Sentry,Action,$5,"+1 Card
+1 Action
Look at the top 2 cards of your deck. Trash and/or discard any number of them. Put the rest back on top in any order.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/sentry.jpg,sentry
Witch,Action – Attack,$5,"+2 Cards
Each other player gains a Curse card.",Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/witch.jpg,witch
Artisan,Action,$6,Gain a card to your hand costing up to $5. Put a card from your hand onto your deck.,Dominion 2nd Edition,Dominion,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dominion/artisan.jpg,artisan
Courtyard,Action,$2,"+3 Cards
Put a card from your hand onto your deck.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/courtyard.jpg,courtyard
Lurker,Action,$2,"+1 Action
Choose one: Trash an Action card from the Supply; or gain an Action card from the trash.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/lurker.jpg,lurker
Pawn,Action,$2,Choose two: +1 Card; +1 Action; +1 Buy; +$1. The choices must be different.,Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/pawn.jpg,pawn
Masquerade,Action,$3,"+2 Cards
Each player with any cards in hand passes one to the next such player to their left, at once. Then you may trash a card from your hand.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/masquerade.jpg,masquerade
Shanty Town,Action,$3,"+2 Actions
Reveal your hand. If you have no Action cards in hand, +2 Cards.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/shanty-town.jpg,shanty town
Steward,Action,$3,Choose one: +2 Cards; or +$2; or trash 2 cards from your hand.,Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/steward.jpg,steward
Swindler,Action – Attack,$3,"+$2
Each other player trashes the top card of their deck and gains a card with the same cost that you choose.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/swindler.jpg,swindler
Wishing Well,Action,$3,"+1 Card; +1 Action
Name a card, then reveal the top card of your deck. If you name it, put it in your hand.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/wishing-well.jpg,wishing well
Baron,Action,$4,"+1 Buy
You may discard an Estate for +$4. If you don’t gain an Estate.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/baron.jpg,baron
Bridge,Action,$4,"+1 Buy
+$1
This turn, cards (everywhere) cost $1 less, but not less than $0.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/bridge.jpg,bridge
Conspirator,Action,$4,"+$2
If you’ve played 3 or more Actions this turn (counting this), +1 Card and +1 Action.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/conspirator.jpg,conspirator
Diplomat,Action – Reaction,$4,"+2 Cards
If you have 5 or fewer cards in hand (after drawing), +2 Actions.
———-
When another player plays an Attack card, you may reveal this from a hand of 5 or more cards, to draw 2 cards then discard 3.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/diplomat.jpg,diplomat
Ironworks,Action,$4,"Gain a card costing up to $4. If the gained card is an…
Action card, +1 Action
Treasure card, +$1
Victory card, +1 Card",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/ironworks.jpg,ironworks
Mill,Action – Victory,$4,"+1 Card
+1 Action
You may discard 2 cards, for +$2.
———-
1 VP",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/mill.jpg,mill
Mining Village,Action,$4,"+1 Card
+2 Actions
You may trash this for +$2.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/mining-village.jpg,mining village
Secret Passage,Action,$4,"+2 Cards
+1 Action
Take a card from your hand and put it anywhere in your deck.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/secret-passage.jpg,secret passage
Courtier,Action,$5,"Reveal a card from your hand. For each type it has (Action, Attack, etc.), choose one: +1 Action; or +1 Buy; or +$3; or gain a Gold. The choices must be different.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/courtier.jpg,courtier
Duke,Victory,$5,Worth 1 Victory Point per Duchy you have.,Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/duke.jpg,duke
Minion,Action – Attack,$5,"+1 Action
Choose one: +$2; or discard your hand, +4 Cards, and each other player with at least 5 cards in hand discards their hand and draws 4 cards.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/minion.jpg,minion
Patrol,Action,$5,"+3 Cards
Reveal the top 4 cards of your deck. Put the Victory cards and Curses into your hand. Put the rest back in any order.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/patrol.jpg,patrol
Replace,Action – Attack,$5,"Trash a card from your hand. Gain a card costing up to $2 more than it. If the gained card is an Action or Treasure, put it onto your deck; if it’s a Victory card, each other player gains a Curse.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/replace.jpg,replace
Torturer,Action – Attack,$5,"+3 Cards
Each other player either discards 2 cards or gains a Curse to their hand, their choice. (They may pick an option they can’t do.)",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/torturer.jpg,torturer
Trading Post,Action,$5,"Trash 2 cards from your hand. If you did, gain a Silver to your hand.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/trading-post.jpg,trading post
Upgrade,Action,$5,"+1 Card
+1 Action
Trash a card from your hand. Gain a card costing exactly $1 more than it.",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/upgrade.jpg,upgrade
Harem,Treasure – Victory,$6,"$2
———-
2 Victory Points",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/harem.jpg,harem
Nobles,Action – Victory,$6,"Choose one: +3 Cards; or +2 Actions.
———-
2 Victory Points",Intrigue 2nd Edition,Intrigue,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/intrigue/nobles.jpg,nobles
Embargo,Action,$2,"+$2
Trash this. Add an Embargo token to a Supply pile. (For the rest of the game, when a player buys a card from that pile, they gain a Curse.)",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/embargo.jpg,embargo
Haven,Action – Duration,$2,"+1 Card
+1 Action
Set aside a card from your hand face down (under this). At the start of your next turn, put it into your hand.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/haven.jpg,haven
Lighthouse,Action – Duration,$2,"+1 Action
Now and at the start of your next turn: +$1.
———-
While this is in play, when another player plays an Attack card, it doesn’t affect you.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/lighthouse.jpg,lighthouse
Native Village,Action,$2,"+2 Actions
Choose one: Put the top card of your deck face down on your Native Village mat (you may look at those cards at any time); or put all the cards from your mat into your hand.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/native-village.jpg,native village
Pearl Diver,Action,$2,"+1 Card
+1 Action
Look at the bottom card of your deck. You may put it on top.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/pearl-diver.jpg,pearl diver
Ambassador,Action – Attack,$3,Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply. Then each other player gains a copy of it.,Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/ambassador.jpg,ambassador
Fishing Village,Action – Duration,$3,"+2 Actions
+$1
At the start of your next turn: +1 Action and +$1.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/fishing-village.jpg,fishing village
Lookout,Action,$3,"+1 Action
Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one back on to your deck.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/lookout.jpg,lookout
Smugglers,Action,$3,Gain a copy of a card costing up to $6 that the player to your right gained on their last turn.,Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/smugglers.jpg,smugglers
Warehouse,Action,$3,"+3 Cards
+1 Action
Discard 3 cards.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/warehouse.jpg,warehouse
Caravan,Action – Duration,$4,"+1 Card
+1 Action
At the start of your next turn, +1 Card.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/caravan.jpg,caravan
Cutpurse,Action – Attack,$4,"+$2
Each other player discards a Copper (or reveals a hand with no Copper).",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/cutpurse.jpg,cutpurse
Island,Action – Victory,$4,"Put this and a card from your hand onto your Island mat.
———-
2 Victory Points",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/island.jpg,island
Navigator,Action,$4,"+$2
Look at the top 5 cards of your deck. Either discard them all, or put them back in any order.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/navigator.jpg,navigator
Pirate Ship,Action – Attack,$4,"Choose one: +$1 per Coin token on your Pirate Ship mat; or each other player reveals the top 2 cards of their deck, trashes one of those Treasures that you choose, and discards the rest, and then if anyone trashed a Treasure you add a Coin token to your Pirate Ship mat.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/pirate-ship.jpg,pirate ship
Salvager,Action,$4,"+1 Buy
Trash a card from your hand. +$1 per $1 it costs.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/salvager.jpg,salvager
Sea Hag,Action – Attack,$4,"Each other player discards the top card of their deck, then gains a Curse onto their deck.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/sea-hag.jpg,sea hag
Treasure Map,Action,$4,"Trash this and a Treasure Map from your hand. If you trashed two Treasure Maps, gain 4 Golds onto your deck.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/treasure-map.jpg,treasure map
Bazaar,Action,$5,"+1 Card
+2 Actions
+$1.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/bazaar.jpg,bazaar
Explorer,Action,$5,"You may reveal a Province from your hand. If you do, gain a Gold to your hand. If you don’t, gain a Silver to your hand.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/explorer.jpg,explorer
Ghost Ship,Action – Attack,$5,"+2 Cards
Each other player with 4 or more cards in hand puts cards from their hand onto their deck until they have 3 cards in hand.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/ghost-ship.jpg,ghost ship
Merchant Ship,Action – Duration,$5,Now and at the start of your next turn: +$2.,Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/merchant-ship.jpg,merchant ship
Outpost,Action – Duration,$5,"If this is the first time you played an Outpost this turn, and the previous turn wasn’t yours, then take an extra turn after this one, and you only draw 3 cards for your next hand.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/outpost.jpg,outpost
Tactician,Action – Duration,$5,"If you have at least one card in hand, discard your hand, and at the start of your next turn, +5 Cards, +1 Action, and +1 Buy.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/tactician.jpg,tactician
Treasury,Action,$5,"+1 Card
+1 Action
+$1
When you discard this from play, if you didn’t buy a Victory card this turn, you may put this onto your deck.",Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/treasury.jpg,treasury
Wharf,Action – Duration,$5,Now and at the start of your next turn: +2 Cards and +1 Buy.,Seaside,Seaside,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/seaside/wharf.jpg,wharf
Herbalist,Action,$2,"+1 Buy
+$1
———-
When you discard this from play, you may put one of your Treasures from play onto your deck.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/herbalist.jpg,herbalist
Potion,Treasure,$4,Worth 1◉.,Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/potion.jpg,potion
Apprentice,Action,$5,"+1 Action
Trash a card from your hand. +1 Card per $1 it costs. +2 Cards if it has ◉ in its cost.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/apprentice.jpg,apprentice
Transmute,Action,$0◉,"Trash a card from your hand. If it’s an…
Action card, gain a Duchy
Treasure card, gain a Transmute
Victory card, gain a Gold",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/transmute.jpg,transmute
Vineyard,Victory,$0◉,Worth 1 Victory Point per 3 Action cards in your deck (round down).,Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/vineyard.jpg,vineyard
Apothecary,Action,$2◉,"+1 Card
+1 Action
Reveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the rest back in any order.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/apothecary.jpg,apothecary
Scrying Pool,Action – Attack,$2◉,"+1 Action
Each player (including you) reveals the top card of their deck and either discards it or puts it back, your choice. Then reveal cards from your deck until revealing one that isn’t an Action. Put all of those revealed cards into your hand.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/scrying-pool.jpg,scrying pool
University,Action,$2◉,"+2 Actions
You may gain an Action card costing up to $5.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/university.jpg,university
Alchemist,Action,$3◉,"+2 Card
+1 Action
———-
When you discard this from play, if you have a Potion in play, you may put this onto your deck.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/alchemist.jpg,alchemist
Familiar,Action – Attack,$3◉,"+1 Card
+1 Action
Each other player gains a curse.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/familiar.jpg,familiar
Philosopher’s Stone,Treasure,$3◉,"When you play this, count your deck and discard pile. Worth $1 per 5 cards total between them (round down).",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/philosophers-stone.jpg,philosophers stone
Golem,Action,$4◉,"Reveal cards from your deck until you reveal 2 Action cards other than Golems. Discard the other cards, then play the Action cards in either order.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/golem.jpg,golem
Possession,Action,$6◉,"The player to your left takes an extra turn after this one, in which you can see all cards they can and make all decisions for them. Any cards or tokens they would gain on that turn, you gain instead; any cards of theirs that are trashed are set aside and put in their discard pile at end of turn.",Alchemy,Alchemy,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/alchemy/possession.jpg,possession
Loan,Treasure,$3,"$1
When you play this, reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/loan.jpg,loan
Trade Route,Action,$3,"+1 Buy
Trash a card from your hand. +$1 per Coin token on the Trade Route mat.
———-
Setup: Add a Coin token to each Victory Supply pile. When a card is gained from that pile, move the token to the Trade Route mat.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/trade-route.jpg,trade route
Watchtower,Action – Reaction,$3,"Draw until you have 6 cards in hand.
———-
When you gain a card, you may reveal this from your hand, to either trash that card or put it onto your deck.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/watchtower.jpg,watchtower
Bishop,Action,$4,"+$1
+1 VP
Trash a card from your hand. +1 VP per $2 it costs (round down).
Each other player may trash a card from their hand.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/bishop.jpg,bishop
Monument,Action,$4,"+$2
+1 VP.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/monument.jpg,monument
Quarry,Treasure,$4,"$1.
———-
While this is in play, Action cards cost $2 less, but not less than $0.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/quarry.jpg,quarry
