name,type,cost,text,set,expansion,image_url,clean_name
Talisman,Treasure,$4,"$1.
———-
While this is in play, when you buy a non-Victory card costing $4 or less, gain a copy of it.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/talisman.jpg,talisman
Worker’s Village,Action,$4,"+1 Card
+2 Actions
+1 Buy",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/workers-village.jpg,workers village
City,Action,$5,"+1 Card
+2 Actions
If there are one or more empty Supply piles, +1 Card. If there are two or more, +$1 and +1 Buy.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/city.jpg,city
Contraband,Treasure,$5,"$3
+1 Buy
When you play this, the player to your left names a card. You can’t buy that card this turn.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/contraband.jpg,contraband
Counting House,Action,$5,"Look through your discard pile, reveal any number of Coppers from it, and put them into your hand.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/counting-house.jpg,counting house
Mint,Action,$5,"You may reveal a Treasure card from your hand. Gain a copy of it.
———-
When you buy this, trash all Treasures you have in play.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/mint.jpg,mint
Mountebank,Action – Attack,$5,"+$2
Each other player may discard a Curse. If they don’t, they gain a Curse and a Copper.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/mountebank.jpg,mountebank
Rabble,Action – Attack,$5,"+3 Cards
Each other player reveals the top 3 cards of their deck, discards the Actions and Treasures, and puts the rest back in any order they choose.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/rabble.jpg,rabble
Royal Seal,Treasure,$5,"Worth $2
———-
While this is in play, when you gain a card, you may put that card onto your deck.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/royal-seal.jpg,royal seal
Vault,Action,$5,"+2 Cards
Discard any number of cards for +$1 each.
Each other player may discard 2 cards, to draw a card.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/vault.jpg,vault
Venture,Treasure,$5,"Worth $1
When you play this, reveal cards from your deck until you reveal a Treasure. Discard the rest, then play the Treasure.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/venture.jpg,venture
Goons,Action – Attack,$6,"+1 Buy; +$2
Each other player discards down to 3 cards in hand.
———-
While this is in play, when you buy a card, +1 VP token.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/goons.jpg,goons
Grand Market,Action,$6,"+1 Card
+1 Action
+1 Buy
+$2
———-
You can’t buy this if you have any Coppers in play.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/grand-market.jpg,grand market
Hoard,Treasure,$6,"Worth $2.
———-
While this is in play, when you buy a Victory card, gain a Gold.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/hoard.jpg,hoard
Bank,Treasure,$7,"Worth $?
When you play this, it’s worth $1 per Treasure card you have in play (counting this).",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/bank.jpg,bank
Expand,Action,$7,Trash a card from your hand. Gain a card costing up to $3 more than it.,Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/expand.jpg,expand
Forge,Action,$7,Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in $ of the trashed cards.,Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/forge.jpg,forge
King’s Court,Action,$7,You may play an Action card from your hand three times.,Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/kings-court.jpg,kings court
Peddler,Action,$8*,"+1 Card
+1 Action
+$1
———-
During your Buy phase, this costs $2 less per Action card you have in play, but not less than $0.",Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/peddler.jpg,peddler
Platinum,Treasure,$9,Worth $5,Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/platinum.jpg,platinum
Colony,Victory,$11,10 Victory Points,Prosperity,Prosperity,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/prosperity/colony.jpg,colony
Hamlet,Action,$2,"+1 Card
+1 Action
You may discard a card for +1 Action.
You may discard a card for +1 Buy.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/hamlet.jpg,hamlet
Fortune Teller,Action – Attack,$3,"+$2
Each other player reveals cards from the top of their deck until they reveal a Victory card or Curse. They put it on top and discard the rest.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/fortune-teller.jpg,fortune teller
Menagerie,Action,$3,"+1 Action
Reveal your hand. If the revealed cards all have different names, +3 Cards. Otherwise, +1 Card.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/menagerie.jpg,menagerie
Farming Village,Action,$4,"+2 Actions
Reveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the rest.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/farming-village.jpg,farming village
Horse Traders,Action – Reaction,$4,"+1 Buy
+$3
Discard 2 cards.
———-
When another player plays an Attack card, you may first set this aside from your hand. If you do, then at the start of your next turn, +1 Card and return this to your hand.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/horse-traders.jpg,horse traders
Remake,Action,$4,"Do this twice: Trash a card from your hand, then gain a card costing exactly $1 more than it.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/remake.jpg,remake
Tournament,Action,$4,"+1 Action
Each player may reveal a Province from their hand. If you do, discard it and gain any Prize (from the Prize pile) or a Duchy, onto your deck. If no-one else does, +1 Card and +$1.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/tournament.jpg,tournament
Young Witch,Action – Attack,$4,"+2 Cards
Discard 2 cards. Each other player may reveal a Bane card from their hand; if they don’t, they gain a Curse.
———-
Setup: Add an extra Kingdom card pile costing $2 or $3 to the Supply. Cards from that pile are Bane cards.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/young-witch.jpg,young witch
Harvest,Action,$5,"Reveal the top 4 cards of your deck, then discard them. +$1 per differently named card revealed.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/harvest.jpg,harvest
Horn of Plenty,Treasure,$5,"Worth $0.
When you play this, gain a card costing up to $1 per differently named card you have in play (counting this). If it’s a Victory card, trash this.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/horn-of-plenty.jpg,horn of plenty
Hunting Party,Action,$5,"+1 Card
+1 Action.
Reveal your hand. Reveal cards from your deck until you reveal one that isn’t a copy of one in your hand. Put it into your hand and discard the rest.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/hunting-party.jpg,hunting party
Jester,Action – Attack,$5,"+$2
Each other player discards the top card of their deck. If it’s a Victory card they gain a Curse; otherwise they gain a copy of the discarded card or you do, your choice.",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/jester.jpg,jester
Fairgrounds,Victory,$6,Worth 2VP for every 5 differently named cards in your deck (round down).,Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/fairgrounds.jpg,fairgrounds
Bag of Gold,Action – Prize,$0*,"+1 Action
Gain a Gold onto your deck.
(This is not in the Supply.)",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/bag-of-gold.jpg,bag of gold
Diadem,Treasure – Prize,$0*,"Worth $2.
When you play this, +$1 per unused Action you have (Action, not Action card).
(This is not in the Supply.)",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/diadem.jpg,diadem
Followers,Action – Attack – Prize,$0*,"+2 Cards
Gain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.
(This is not in the Supply.)",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/followers.jpg,followers
Princess,Action – Prize,$0*,"+1 Buy
While this is in play, cards cost $2 less, but not less than $0.
(This is not in the Supply.)",Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/princess.jpg,princess
Trusty Steed,Action – Prize,$0*,Choose two: +2 Cards; +2 Actions; +$2; gain 4 Silvers and put your deck into your discard pile.,Cornucopia,Cornucopia,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/cornucopia/trusty-steed.jpg,trusty steed
Crossroads,Action,$2,"Reveal your hand. +1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn, +3 Actions.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/crossroads.jpg,crossroads
Duchess,Action,$2,"+$2
Each player (including you) looks at the top card of their deck and may discard it.
———-
If Duchess is in the Supply, you may gain one when you gain a Duchy.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/duchess.jpg,duchess
Fool’s Gold,Treasure – Reaction,$2,"Worth $1 if it’s the first time you played a Fool’s Gold this turn, otherwise worth $4.
———-
When another player gains a Province, you may trash this from your hand, to gain a Gold onto your deck.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/fools-gold.jpg,fools gold
Develop,Action,$3,"Trash a card from your hand. Gain two cards onto your deck, with one costing exactly $1 more than it, and one costing exactly $1 less than it, in either order.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/develop.jpg,develop
Oasis,Action,$3,"+1 Card
+1 Action
+$1
Discard a card.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/oasis.jpg,oasis
Oracle,Action – Attack,$3,"Each player (including you) reveals the top 2 cards of their deck, and discards them or puts them back, your choice. They choose the order to return them. Afterwards, you draw 2 cards.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/oracle.jpg,oracle
Scheme,Action,$3,"+1 Card
+1 Action
This turn, you may put one of your Action cards onto your deck when you discard it from play.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/scheme.jpg,scheme
Tunnel,Victory – Reaction,$3,"2 Victory Points
———-
When you discard this other than during Clean-up, you may reveal it to gain a Gold.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/tunnel.jpg,tunnel
Jack of All Trades,Action,$4,"Gain a Silver.
Look at the top card of your deck; you may discard it.
Draw until you have 5 cards in hand.
You may trash a non-Treasure card from your hand.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/jack-of-all-trades.jpg,jack of all trades
Noble Brigand,Action – Attack,$4,"+$1
When you buy or play this, each other player reveals the top 2 cards of their deck, trashes a revealed Silver or Gold you choose, discards the rest, and gains a Copper if they didn’t reveal a Treasure. You gain the trashed cards.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/noble-brigand.jpg,noble brigand
Nomad Camp,Action,$4,"+1 Buy
+$2
———-
This is gained onto your deck (instead of to your discard pile).",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/nomad-camp.jpg,nomad camp
Silk Road,Victory,$4,Worth 1 Victory Point per 4 Victory cards you have (round down).,Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/silk-road.jpg,silk road
Spice Merchant,Action,$4,"You may trash a Treasure from your hand. If you do, choose one:
+2 Cards and +1 Action; or +1 Buy and $2.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/spice-merchant.jpg,spice merchant
Trader,Action – Reaction,$4,"Trash a card from your hand. Gain a Silver per $1 it costs.
———-
When you would gain a card, you may reveal this from your hand, to instead gain a Silver.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/trader.jpg,trader
Cache,Treasure,$5,"Worth $3
—
When you gain this, gain 2 Coppers.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/cache.jpg,cache
Cartographer,Action,$5,"+1 Card
+1 Action
Look at the top 4 cards of your deck. Discard any number of them, then put the rest back in any order.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/cartographer.jpg,cartographer
Embassy,Action,$5,"+5 Cards
Discard 3 cards.
——
When you gain this, each other player gains a Silver.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/embassy.jpg,embassy
Haggler,Action,$5,"+$2
———-
While this is in play, when you buy a card, gain a cheaper non-Victory card.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/haggler.jpg,haggler
Highway,Action,$5,"+1 Card
+1 Action
——–
While this is in play, cards cost $1 less, but not less than $0.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/highway.jpg,highway
Ill-Gotten Gains,Treasure,$5,"Worth $1
When you play this, you may gain a Copper to your hand.
———
When you gain this, each other player gains a Curse.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/ill-gotten-gains.jpg,ill-gotten gains
Inn,Action,$5,"+2 Cards; +2 Actions
Discard 2 cards.
———-
When you gain this, look through your discard pile, reveal any number of Action cards from it (which can include this), and shuffle them into your deck.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/inn.jpg,inn
Mandarin,Action,$5,"+$3
Put a card from your hand on top of your deck.
—
When you gain this, put all Treasures you have in play onto your deck in any order.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/mandarin.jpg,mandarin
Margrave,Action – Attack,$5,"+3 Cards
+1 Buy
Each other player draws a card, then discards down to 3 cards in hand.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/margrave.jpg,margrave
Stables,Action,$5,"You may discard a Treasure, for +3 Cards and +1 Action.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/stables.jpg,stables
Border Village,Action,$6,"+1 Card
+2 Actions
———-
When you gain this, gain a cheaper card.",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/border-village.jpg,border village
Farmland,Victory,$6,"2 VP
———-
When you buy this, trash a card from your hand and gain a card costing exactly $2 more than it.
/td>",Hinterlands,Hinterlands,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/hinterlands/farmland.jpg,farmland
Poor House,Action,$1,"+$4
Reveal your hand. -$1 per Treasure card in your hand. (You can’t go below $0.)",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/poor-house.jpg,poor house
Beggar,Action – Reaction,$2,"Gain 3 Coppers to your hand.
———-
When another player plays an Attack card, you may first discard this to gain 2 Silvers, putting one onto your deck.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/beggar.jpg,beggar
Squire,Action,$2,"+$1
Choose one: +2 Actions; or +2 Buys; or gain a Silver.
___
When you trash this, gain an Attack card.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/squire.jpg,squire
Vagrant,Action,$2,"+1 Card
+1 Action
Reveal the top card of your deck. If it’s a Curse, Ruins, Shelter, or Victory card, put it into your hand.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/vagrant.jpg,vagrant
Forager,Action,$3,"+1 Action
+1 Buy
Trash a card from your hand, then +$1 per differently named Treasure in the trash.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/forager.jpg,forager
Hermit,Action,$3,"Look through your discard pile. You may trash a non-Treasure card from your discard pile or hand. Gain a card costing up to $3.
———-
When you discard this from play, if you didn’t buy any cards this turn, trash this and gain a Madman from the Madman pile.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/hermit.jpg,hermit
Madman,Action,$0*,"+2 Actions
Return this to the Madman pile. If you do, +1 Card per card in your hand.
(This is not in the Supply.)",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/madman.jpg,madman
Market Square,Action – Reaction,$3,"+1 Card
+1 Action
+1 Buy
———-
When one of your cards is trashed, you may discard this from your hand to gain a Gold.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/market-square.jpg,market square
Sage,Action,$3,"+1 Action
Reveal cards from your deck until you reveal one costing $3 or more. Put that card into your hand and discard the rest.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sage.jpg,sage
Storeroom,Action,$3,"+1 Buy
Discard any number of cards, then draw that many. Then discard any number of cards for +$1 each.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/storeroom.jpg,storeroom
Urchin,Action – Attack,$3,"+1 Card
+1 Action
Each other player discards down to 4 cards in hand.
———-
When you play another Attack card with this in play, you may first trash this, to gain a Mercenary from the Mercenary pile.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/urchin.jpg,urchin
Mercenary,Action – Attack,$0*,"You may trash 2 cards from your hand. If you do, +2 Cards, + $2, and each other player discards down to 3 cards in hand.
(This is not in the Supply.)",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/mercenary.jpg,mercenary
Armory,Action,$4,Gain a card onto your deck costing up to $4.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/armory.jpg,armory
Death Cart,Action – Looter,$4,"+$5
You may trash an Action card from your hand. If you don’t, trash this.
___
When you gain this, gain two Ruins.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/death-cart.jpg,death cart
Feodum,Victory,$4,"Worth 1 VP per 3 Silvers you have (round down).
———-
When you trash this, gain 3 Silvers.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/feodum.jpg,feodum
Fortress,Action,$4,"+1 Card
+2 Actions
___
When you trash this, put it into your hand.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/fortress.jpg,fortress
Ironmonger,Action,$4,"+1 Card
+1 Action
Reveal the top card of your deck; you may discard it. Either way, if it’s an…
Action card, +1 Action
Treasure card, +$1
Victory card, +1 Card",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/ironmonger.jpg,ironmonger
Marauder,Action – Attack – Looter,$4,Gain a Spoils from the Spoils pile. Each other player gains a Ruins.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/marauder.jpg,marauder
Procession,Action,$4,You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly $1 more than it.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/procession.jpg,procession
Rats,Action,$4,"+1 Card
+1 Action
Gain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats).
———-
When you trash this, +1 Card.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/rats.jpg,rats
Scavenger,Action,$4,"+$2
You may put your deck into your discard pile. Look through your discard pile and put one card from it onto your deck.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/scavenger.jpg,scavenger
Wandering Minstrel,Action,$4,"+1 Card
+2 Actions
Reveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/wandering-minstrel.jpg,wandering minstrel
Band of Misfits,Action,$5,Play this as if it were a cheaper Action card in the Supply. This is that card until it leaves play.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/band-of-misfits.jpg,band of misfits
Bandit Camp,Action,$5,"+1 Card
+2 Actions
Gain a Spoils from the Spoils pile.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/bandit-camp.jpg,bandit camp
Catacombs,Action,$5,"Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards.
___
When you trash this, gain a cheaper card.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/catacombs.jpg,catacombs
