name,type,cost,text,set,expansion,image_url,clean_name
Count,Action,$5,"Choose one: Discard 2 cards; or put a card from your hand onto your deck; or gain a Copper.
Choose one: +$3; trash your hand; or gain a Duchy.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/count.jpg,count
Counterfeit,Treasure,$5,"$1
+1 Buy
When you play this, you may play a treasure from your hand twice. If you do, trash that treasure.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/counterfeit.jpg,counterfeit
Cultist,Action – Attack – Looter,$5,"+2 Cards
Each other player gains a Ruins. You may play a Cultist from your hand.
___
When you trash this, +3 Cards.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/cultist.jpg,cultist
Graverobber,Action,$5,"Choose one: Gain a card from the trash costing from $3 to $6, onto your deck; or trash an Action card from your hand and gain a card costing up to $3 more than it.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/graverobber.jpg,graverobber
Junk Dealer,Action,$5,"+1 Card
+1 Action
+$1
Trash a card from your hand.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/junk-dealer.jpg,junk dealer
Mystic,Action,$5,"+1 Action
+$2
Name a card, then reveal the top card of your deck. If you named it, put it into your hand.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/mystic.jpg,mystic
Pillage,Action – Attack,$5,Trash this. Each other player with 5 or more cards in hand reveals their hand and discards a card that you choose. Gain 2 Spoils from the Spoils pile.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/pillage.jpg,pillage
Rebuild,Action,$5,"+1 Action
Name a card. Reveal cards from your deck until you reveal a Victory card you did not name. Discard the rest, trash the Victory card, and gain a Victory card costing up to $3 more than it..",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/rebuild.jpg,rebuild
Rogue,Action – Attack,$5,"+$2
If there are any cards in the trash costing from $3 to $6, gain one of them. Otherwise, each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/rogue.jpg,rogue
Altar,Action,$6,Trash a card from your hand. Gain a card costing up to $5.,Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/altar.jpg,altar
Hunting Grounds,Action,$6,"+4 Cards
———-
When you trash this, gain a Duchy or 3 Estates.",Dark Ages,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/hunting-grounds.jpg,hunting grounds
Knights,,,"Shuffle the Knight pile before each game with it. Keep it face down except for the top card, which is the only one that can be bought or gained.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/knights.jpg,knights
Dame Anna,Action – Attack – Knight,$5,"You may trash up to 2 cards from your hand.
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/dame-anna.jpg,dame anna
Dame Josephine,Action – Attack – Victory – Knight,$5,"Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.
———-
Worth 2 VP",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/dame-josephine.jpg,dame josephine
Dame Molly,Action – Attack – Knight,$5,"+2 Actions.
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/dame-molly.jpg,dame molly
Dame Natalie,Action – Attack – Knight,$5,"You may gain a card costing up to $3.
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/dame-natalie.jpg,dame natalie
Dame Sylvia,Action – Attack – Knight,$5,"+$2
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/dame-sylvia.jpg,dame sylvia
Sir Bailey,Action – Attack – Knight,$5,"+1 Card
+1 Action
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sir-bailey.jpg,sir bailey
Sir Destry,Action – Attack – Knight,$5,"+2 Cards
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sir-destry.jpg,sir destry
Sir Martin,Action – Attack – Knight,$4,"+2 Buys
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sir-martin.jpg,sir martin
Sir Michael,Action – Attack – Knight,$5,"Each other player discards down to 3 cards in hand.
Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sir-michael.jpg,sir michael
Sir Vander,Action – Attack – Knight,$5,"Each other player reveals the top two cards of their deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this.
———-
When you trash this, gain a Gold.",Dark Ages: Knights,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/sir-vander.jpg,sir vander
Shelters,,,Replaces starting Estates,Dark Ages: Shelters,Dark Ages,http://wiki.dominionstrategy.com/images/thumb/6/6d/Shelters.jpg/372px-Shelters.jpg,shelters
Hovel,Reaction – Shelter,$1,"When you buy a Victory card, you may trash this from your hand.",Dark Ages: Shelters,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/hovel.jpg,hovel
Necropolis,Action – Shelter,$1,+2 Actions,Dark Ages: Shelters,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/necropolis.jpg,necropolis
Overgrown Estate,Victory – Shelter,$1,"0 VP
___
When you trash this, +1 Card.",Dark Ages: Shelters,Dark Ages,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/dark-ages/overgrown-estate.jpg,overgrown estate
Candlestick Maker,Action,$2,"+1 Action.
+1 Buy.
Take a Coin token.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/candlestick-maker.jpg,candlestick maker
Stonemason,Action,$2+,"Trash a card from your hand. Gain 2 cards each costing less than it.
—
When you buy this, you may overpay for it. If you do, gain 2 Action cards each costing the amount you overpaid.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/stonemason.jpg,stonemason
Doctor,Action,$3+,"Name a card. Reveal the top 3 cards of your deck. Trash the matches. Put the rest in any order.
—
When you buy this, you may overpay for it. For each $1 you overpaid, look at the top card of your deck; trash it, discard it, or put it back.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/doctor.jpg,doctor
Masterpiece,Treasure,$3+,"Worth $1
—
When you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it onto your deck..",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/masterpiece.jpg,masterpiece
Advisor,Action,$4,"+1 Action.
Reveal the top 3 cards of your deck. The player to your left chooses one of them. Discard that card and put the rest into your hand.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/advisor.jpg,advisor
Herald,Action,$4+,"+1 Card.
+1 Action.
Reveal the top card of your deck. If it is an Action, play it.
—
When you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it onto your deck.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/herald.jpg,herald
Plaza,Action,$4,"+1 Card.
+2 Actions.
You may discard a Treasure to take a Coin token.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/plaza.jpg,plaza
Taxman,Action – Attack,$4,,Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/taxman.jpg,taxman
Baker,Action,$5,"+1 Card.
+1 Action.
Take a Coin token.
—
Setup: Each player takes a Coin token.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/baker.jpg,baker
Butcher,Action,$5,"Take 2 Coin tokens. You may trash a card from your hand. If you do, pay any number of Coin tokens, and gain a card with a cost of up to the cost of the trashed card plus the number of Coin tokens you paid.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/butcher.jpg,butcher
Journeyman,Action,$5,Name a card. Reveal cards from your deck until you reveal 3 cards without that name. Put those cards into your hand and discard the rest.,Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/journeyman.jpg,journeyman
Merchant Guild,Action,$5,"+1 Buy.
+$1.
—
While this is in play, when you buy a card, take a Coin token.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/merchant-guild.jpg,merchant guild
Soothsayer,Action – Attack,$5,"Gain a Gold. Each other player gains a Curse, and if they did, draws a card.",Guilds,Guilds,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/guilds/soothsayer.jpg,soothsayer
Coin of the Realm,Treasure – Reserve,$2,"Worth $1
When you play this, put it on your Tavern mat.
———-
Directly after you finish playing an Action card, you may call this, for +2 Actions.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/coin-of-the-realm.jpg,coin of the realm
Page,Action – Traveller,$2,"+1 Card
+1 Action
———-
When you discard this from play, you may exchange it for a Treasure Hunter.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/page.jpg,page
Peasant,Action – Traveller,$2,"+1 Buy
+$1
———-
When you discard this from play, you may exchange it for a Soldier.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/peasant.jpg,peasant
Ratcatcher,Action – Reserve,$2,"+1 Card
+1 Action
Put this on your Tavern mat.
———-
At the start of your turn, you may call this, to trash a card from your hand.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/ratcatcher.jpg,ratcatcher
Raze,Action,$2,"+1 Action
Trash this or a card from your hand. Look at one card from your deck per $1 the trashed card costs. Put one of them into your hand and discard the rest.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/raze.jpg,raze
Amulet,Action – Duration,$3,"Now and at the start of your next turn, choose one: +$1; or trash a card from your hand; or gain a Silver.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/amulet.jpg,amulet
Caravan Guard,Action – Duration – Reaction,$3,"+1 Card
+1 Action
At the start of your next turn, +$1.
———-
When another player plays an Attack card, you may first play this from your hand.
(+1 Action has no effect if it’s not your turn.)",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/caravan-guard.jpg,caravan guard
Dungeon,Action – Duration,$3,"+1 Action
Now and at the start of your next turn: +2 Cards, then discard 2 cards",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/dungeon.jpg,dungeon
Gear,Action – Duration,$3,"+2 Cards
Set aside up to 2 cards from your hand face down (under this). At the start of your next turn, put them into your hand.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/gear.jpg,gear
Guide,Action – Reserve,$3,"+1 Card
+1 Action
Put this on your Tavern mat.
———-
At the start of your turn, you may call this, to discard your hand and draw 5 cards.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/guide.jpg,guide
Duplicate,Action – Reserve,$4,"Put this on your Tavern mat.
———-
When you gain a card costing up to $6, you may call this, to gain a copy of that card.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/duplicate.jpg,duplicate
Magpie,Action,$4,"+1 Card
+1 Action
Reveal the top card of your deck. If it’s a Treasure, put it into your hand. If it’s an Action or Victory card, gain a Magpie.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/magpie.jpg,magpie
Messenger,Action,$4,"+1 Buy
+$2
You may put your deck into your discard pile.
———-
When this is your first buy in a turn, gain a card costing up to $4, and each other player gains a copy of it.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/messenger.jpg,messenger
Miser,Action,$4,Choose one: Put a Copper from your hand onto your Tavern mat; or +$1 per Copper on your Tavern mat.,Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/miser.jpg,miser
Port,Action,$4,"+1 Card
+2 Actions
———-
When you buy this, gain another Port.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/port.jpg,port
Ranger,Action,$4,"+1 Buy
Turn your Journey token over (it starts face up). Then if it’s face up, +5 Cards.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/ranger.jpg,ranger
Transmogrify,Action – Reserve,$4,"+1 Action.
Put this on your Tavern mat.
———-
At the start of your turn, you may call this, to trash a card from your hand, and gain a card costing up to $1 more than it into your hand.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/transmogrify.jpg,transmogrify
Artificer,Action,$5,"+1 Card
+1 Action
+$1
Discard any number of cards. You may gain a card costing exactly $1 per card discarded, onto your deck.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/artificer.jpg,artificer
Bridge Troll,Action – Attack – Duration,$5,"Each other player takes their -$1 token.
Now and at the start of your next turn: +1 Buy.
———-
While this is in play, cards cost $1 less on your turns, but not less than $0.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/bridge-troll.jpg,bridge troll
Distant Lands,Action – Reserve – Victory,$5,"Put this on your Tavern mat.
———-
Worth 4 VP if on your Tavern mat at the end of the game (otherwise worth 0 VP).",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/distant-lands.jpg,distant lands
Giant,Action – Attack,$5,"Turn your Journey token over (it starts face up). Then if it’s face down, +$1. If it’s face up, +$5, and each other player reveals the top card of their deck, trashes it if it costs from $3 to $6, and otherwise discards it and gains a Curse.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/giant.jpg,giant
Haunted Woods,Action – Attack – Duration,$5,"Until your next turn, when any other player buys a card, they put their hand onto their deck in any order.
At the start of your next turn, +3 Cards.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/haunted-woods.jpg,haunted woods
Lost City,Action,$5,"+2 Cards
+2 Actions
———-
When you gain this, each other player draws a card.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/lost-city.jpg,lost city
Relic,Treasure – Attack,$5,"Worth $2
When you play this, each other player puts their -1 Card token on their deck.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/relic.jpg,relic
Royal Carriage,Action – Reserve,$5,"+1 Action
Put this on your Tavern mat.
———-
Directly after you finish playing an Action card, if it’s still in play, you may call this, to replay that Action.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/royal-carriage.jpg,royal carriage
Storyteller,Action – Reserve,$5,"+1 Action
+$1
Play up to 3 Treasures from your hand. Then pay all of your $ (including the $1 from this) and draw a card per $1 you paid.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/storyteller.jpg,storyteller
Swamp Hag,Action – Attack – Duration,$5,"Until your next turn, when any other player buys a card, they gain a Curse.
At the start of your next turn, +$3.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/swamp-hag.jpg,swamp hag
Treasure Trove,Treasure,$5,"Worth $2
When you play this, gain a Gold and a Copper.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/treasure-trove.jpg,treasure trove
Wine Merchant,Action – Reserve,$5,"+$4
+1 Buy
Put this on your Tavern mat.
———-
At the end of your Buy phase, if you have at least $2 unspent, you may discard this from your Tavern mat.",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/wine-merchant.jpg,wine merchant
Hireling,Action – Duration,$6,"At the start of each of your turns for the rest of the game: +1 Card.
(This stays in play.)",Adventures,Adventures,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/adventures/hireling.jpg,hireling
Engineer,Action,4D,"Gain a card costing up to $4. You may trash this. If you do, gain a card costing up to $4.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/engineer.jpg,engineer
City Quarter,Action,8D,"+2 Actions
Reveal your hand. +1 Card per Action card revealed.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/city-quarter.jpg,city quarter
Overlord,Action,8D,Play this as if it were an Action card in the Supply costing up to $5. This is that card until it leaves play.),Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/overlord.jpg,overlord
Royal Blacksmith,Action,8D,"+5 Cards
Reveal your hand; discard the Coppers.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/royal-blacksmith.jpg,royal blacksmith
Encampment,Action,$2,"+2 Cards
+2 Actions
You may reveal a Gold or Plunder from your hand. If you don’t, set this aside, and return it to the Supply at the start of Clean-up.
(This is the top half of the Encampment/Plunder pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/encampment.jpg,encampment
Plunder,Action,$5,"$2
+1 VP
(This is the bottom half of the Encampment/Plunder pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/plunder.jpg,plunder
Patrician,Action,$2,"+1 Card
+1 Action
Reveal the top card of your deck. If it costs $5 or more, put it into your hand.
(This is the top half of the Patrician/Emporium pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/patrician.jpg,patrician
Emporium,Action,$5,"+1 Card
+1 Action
+$1
———-
When you gain this, if you have at least 5 Action cards in play, +2 VP.
(This is the bottom half of the Patrician/Emporium pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/emporium.jpg,emporium
Settlers,Action,$2,"+1 Card
+1 Action
Look through your discard pile. You may reveal a Copper from it and put it into your hand.
(This is the top half of the Settlers/Bustling Village pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/settlers.jpg,settlers
Bustling Village,Action,$5,"+1 Card
+3 Actions
Look through your discard pile. You may reveal a Settlers from it and put it into your hand.
(This is the bottom half of the Settlers/Bustling Village pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/bustling-village.jpg,bustling village
Castles,Victory – Castle,$3*,See Castles section below.,Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/castles.jpg,castles
Catapult,Action – Attack,$3,"+$1
Trash a card from your hand. If it costs $3 or more, each other player gains a Curse. If it’s a Treasure, each other player discards down to 3 cards in hand.
(This is the top half of the Catapult/Rocks pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/catapult.jpg,catapult
Rocks,Treasure,$4,"+$1
———-
When you gain or trash this, gain a Silver; if it’s your Buy phase, put the Silver on your deck, otherwise put it into your hand.
(This is the bottom half of the Catapult/Rocks pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/rocks.jpg,rocks
Chariot Race,Action,$3,"+1 Action
Reveal the top card of your deck and put it into your hand. The player to your left reveals the top card of their deck. If your card costs more, +$1 and +1 VP.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/chariot-race.jpg,chariot race
Enchantress,Action – Attack – Duration,$3,"Until your next turn, the first time each other player plays an Action card on their turn, they get +1 Card and +1 Action instead of following its instructions.
At the start of your next turn, +2 Cards.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/enchantress.jpg,enchantress
