name,type,cost,text,set,expansion,image_url,clean_name
Farmer’s Market,Action – Gathering,$3,"+1 Buy
If there are 4 VP or more on the Farmers’ Market Supply pile, take them and trash this. Otherwise, add 1 VP to the pile and then +$1 per 1 VP on the pile.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/farmers-market.jpg,farmers market
Gladiator,Action,$3,"+$2
Reveal a card from your hand. The player to your left may reveal a copy from their hand. If they don’t, +$1 and trash a Gladiator from the Supply.
(This is the top half of the Gladiator/Fortune pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/gladiator.jpg,gladiator
Fortune,Treasure,$8 8D,"+1 Buy
When you play this, double your $ if you haven’t yet this turn.
———-
When you gain this, gain a Gold per Gladiator you have in play.
(This is the bottom half of the Gladiator/Fortune pile.)",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/fortune.jpg,fortune
Sacrifice,Action,$4,"Trash a card from your hand. If it’s an…
Action card, +2 Cards, +2 Actions
Treasure card, +$2
Victory card, +2 VP",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/sacrifice.jpg,sacrifice
Temple,Action – Gathering,$4,"+1 VP
Trash from 1 to 3 differently named cards from your hand. Add 1 VP to the Temple Supply pile.
———-
When you gain this, take the VP from the Temple Supply pile.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/temple.jpg,temple
Villa,Action,$4,"+2 Actions
+1 Buy
+$1
———-
When you gain this, put it into your hand, +1 Action, and if it’s your Buy phase return to your Action phase.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/villa.jpg,villa
Archive,Action – Duration,$5,"+1 Action
Set aside the top 3 cards of your deck face down (you may look at them). Now and at the start of your next two turns, put one into your hand.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/archive.jpg,archive
Capital,Treasure,$5,"$6
+1 Buy
———-
When you discard this from play, take [6D], and then you may pay off [D].",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/capital.jpg,capital
Charm,Treasure,$5,"When you play this, choose one: +1 Buy +$2; or the next time you buy a card this turn, you may also gain a differently named card with the same cost.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/charm.jpg,charm
Crown,Action – Treasure,$5,"If it’s your Action phase, you may play an Action from your hand twice.
If it’s your Buy phase, you may play a Treasure from your hand twice.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/crown.jpg,crown
Forum,Action,$5,"+3 Cards
+1 Action
Discard 2 cards.
———-
When you buy this, +1 Buy.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/forum.jpg,forum
Groundskeeper,Action,$5,"+1 Card
+1 Action
———-
While this is in play, when you gain a Victory card, +1 VP.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/groundskeeper.jpg,groundskeeper
Legionary,Action – Attack,$5,"+$3
You may reveal a Gold from your hand. If you do, each other player discards down to 2 cards in hand, then draws a card.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/legionary.jpg,legionary
Wild Hunt,Action – Gathering,$5,"Choose one: +3 Cards and add 1 VP to the Wild Hunt Supply pile; or gain an Estate, and if you do, take the VP from the pile.",Empires,Empires,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/empires/wild-hunt.jpg,wild hunt
Black Market,Action,$3,"+$2
Reveal the top 3 cards of the Black Market deck. Play any number of Treasures from your hand. You may buy one of the revealed cards. Put the rest on the bottom of the Black Market deck in any order.
———-
Setup: Make a Black Market deck out of different unused Kingdom cards.",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/black-market.jpg,black market
Dismantle,Action,$4,"Trash a card from your hand. If it costs $1 or more, gain a cheaper card and a Gold.",Promotional Cards,Promotional Cards,http://wiki.dominionstrategy.com/images/thumb/c/c5/Dismantle.jpg/373px-Dismantle.jpg,dismantle
Envoy,Action,$4,Reveal the top 5 cards of your deck. The player to your left chooses one. Discard that one and put the rest into your hand.,Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/envoy.jpg,envoy
Sauna,Action,$4,"+1 Card
+1 Action
You may play an Avanto from your hand
———
While this is in play, when you play a Silver, you may trash a card from your hand.
(This is the top half of the Sauna/Avanto pile.)",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/sauna.jpg,sauna
Avanto,Action,$5,"+ 3 Cards
You may play a Sauna from your hand
(This is the bottom half of the Sauna/Avanto pile.)",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/avanto.jpg,avanto
Walled Village,Action,$4,"+1 Card; +2 Actions
—
At the start of Clean-up, if you have this and no more than one other Action card in play, you may put this onto your deck.",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/walled-village.jpg,walled village
Governor,Action,$5,"+1 Action
Choose one; you get the version in parentheses: Each player gets +1 (+3) Cards; or each player gains a Silver (Gold); or each player may trash a card from their hand and gain a card costing exactly $1 ($2) more.",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/governor.jpg,governor
Stash,Treasure,$5,"Worth $2
———-
When shuffling this, you may look through your remaining deck, and may put this anywhere in the shuffled cards.",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/stash.jpg,stash
Summon,Event,$5,"Gain an Action card costing up to $4. Set it aside. If you did, then at the start of your next turn, play it.",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/summon.jpg,summon
Prince,Action,$8,"You may set this aside. If you do, set aside an Action card from your hand costing up to $4. At the start of each of your turns, play that Action, setting it aside again when you discard it from play. (Stop playing it if you fail to set it aside on a turn you play it.)",Promotional Cards,Promotional Cards,https://raw.githubusercontent.com/tempfillernamegithq/dominion-cards/master/promotional-cards/prince.jpg,prince
Druid, Action – Fate, $2," +1 Buy
Receive one of the set aside, Boons, leaving it there.

Setup: Set aside the top 3 Boons, face-up.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/f/f0/Druid.jpg/373px-Druid.jpg,druid
Faithful Hound, Action – Reaction, $2," +2 Cards

When you discard this other than during Clean-up, you may set it aside, and put it into your hand at end of turn.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/6/60/Faithful_Hound.jpg/371px-Faithful_Hound.jpg,faithful hound
Guardian, Night – Duration, $2,"Until your next turn, when another player plays an Attack card, it doesn’t affect you. At the start of your next turn, +$1.

This is gained to your hand (instead of your discard pile).",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/f/fa/Guardian.jpg/371px-Guardian.jpg,guardian
Monastery, Night, $2," For each card you’ve gained this turn, you may trash a card from your hand or a Copper you have in play.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/b/be/Monastery.jpg/373px-Monastery.jpg,monastery
Pixie, Action – Fate, $2," +1 Card
+1 Action
Discard the top Boon. You may trash this to receive that Boon twice.
(When this is in the supply each player replaces one starting copper with Heirloom: Goat)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/f/f7/Pixie.jpg/373px-Pixie.jpg,pixie
Goat, Treasure – Heirloom, $2,"Worth $1
When you play this, you may trash a card from your hand.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/d/da/Goat.jpg/371px-Goat.jpg,goat
Tracker, Action – Fate, $2," +$1.
Receive a Boon.
While this is in play, when you gain a card, you may put that card onto your deck.
(When this is in the supply each player replaces one starting copper with Heirloom: Pouch)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/9/9a/Tracker.jpg/373px-Tracker.jpg,tracker
Pouch, Treasure – Heirloom, $2," $1
+1 Buy",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/1/18/Pouch.jpg/372px-Pouch.jpg,pouch
Changeling, Night, $3,"$3
Night
Trash this. Gain a copy of a card you have in play.

In games using this, when you gain a card costing $3 or more, you may exchange it for a Changeling.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/e/e9/Changeling.jpg/373px-Changeling.jpg,changeling
Fool, Action – Fate, $3,"If you aren’t the player with Lost in the Woods, take it, take 3 Boons, and receive the Boons in any order.
(When this is in the supply each player replaces one starting copper with Heirloom: Lucky Coin)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/d/d2/Fool.jpg/373px-Fool.jpg,fool
Lucky Coin, Treasure – Heirloom, $3,"Worth $1
When you play this, gain a Silver.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/3/3e/Lucky_Coin.jpg/373px-Lucky_Coin.jpg,lucky coin
Lost in the Woods, State,,"At the start of your turn, you may discard a card to receive a Boon.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/3/3e/Lost_in_the_Woods.jpg/800px-Lost_in_the_Woods.jpg,lost in the woods
Ghost Town, Night-Duration, $3,"At the start of your next turn, +1 Card and +1 Action.

This is gained to your hand (instead of your discard pile).",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/7/73/Ghost_Town.jpg/373px-Ghost_Town.jpg,ghost town
Leprechaun, Action – Doom, $3," Gain a Gold. If you have exactly 7 cards, gain a Wish from its pile. Otherwise, receive a Hex.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/2/23/Leprechaun.jpg/372px-Leprechaun.jpg,leprechaun
Night Watchman, Night, $3,"Look at the top 5 cards of your deck, discard any number, and put the rest back in any order.

This is gained to your hand (instead of your discard pile).",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/7/75/Night_Watchman.jpg/371px-Night_Watchman.jpg,night watchman
Secret Cave, Action – Duration, $3," +1 Card
+1 Action
You may discard 3 cards. If you did, then at the start of your next turn: +$3.
(When this is in the supply each player replaces one starting copper with Heirloom: Magic Lamp)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/8/8d/Secret_Cave.jpg/372px-Secret_Cave.jpg,secret cave
Magic Lamp, Treasure – Heirloom, $0," $1

When you play this, if there are at least 6 cards that you have exactly 1 copy of in play, trash this. If you do, gain 3 Wishes from their pile.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/d/db/Magic_Lamp.jpg/373px-Magic_Lamp.jpg,magic lamp
Bard, Action – Fate, $4," +$2
Receive a Boon.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/e/ee/Bard.jpg/373px-Bard.jpg,bard
Blessed Village, Action – Fate, $4," +1 Card
+1 Action
When you gain this, take a Boon. Receive it now or at the start of your next turn.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/e/e4/Blessed_Village.jpg/374px-Blessed_Village.jpg,blessed village
Cemetery, Victory, $4," Worth 2VP

When you gain this, trash up to 4 cards from your hand.
(When this is in the supply each player replaces one starting copper with Heirloom: Haunted Mirror)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/1/18/Cemetery.jpg/373px-Cemetery.jpg,cemetery
Haunted Mirror, Treasure – Heirloom, $0," Worth $1

When you trash this, you may discard an Action card, to gain a Ghost from its pile.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/5/58/Haunted_Mirror.jpg/372px-Haunted_Mirror.jpg,haunted mirror
Conclave, Action, $4," +$2.
You may play an Action card from your hand that you don’t have a copy of in play. If you do, +1 Action.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/1/1f/Conclave.jpg/373px-Conclave.jpg,conclave
Devil’s Workshop, Night, $4," If the number of cards you gained this turn is:
2+, gain an Imp from its pile;
1, gain a card costing up to $4;
0 gain a Gold.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/skins/common/images/cc-by-nc-sa.png,devils workshop
Imp, Action-Spirit, $2*," +2 Cards
You may play an Action card from your hand that you don’t have a copy of in play.
(This is not in the supply).",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/3/33/Imp.jpg/373px-Imp.jpg,imp
Exorcist, Night, $4, Trash a card from your hand. Gain a cheaper Spirit from one of the Spirit Piles.,Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/5/51/Exorcist.jpg/373px-Exorcist.jpg,exorcist
Necromancer, Action, $4," Play  a face-up non-Duration Action card from the trash leaving it there and turning it face down for the turn.

Setup: Put the 3 Zombies into the trash.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/7/7e/Necromancer.jpg/373px-Necromancer.jpg,necromancer
Zombie Apprentice, Action – Zombie, $3, You may trash an Action card from your hand for +3 Cards and +1 Action.,Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/8/8b/Zombie_Apprentice.jpg/373px-Zombie_Apprentice.jpg,zombie apprentice
Zombie Mason, Action – Zombie, $3, Trash the top card of your deck. You may gain a card costing up to $1 more than it.,Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/5/59/Zombie_Mason.jpg/375px-Zombie_Mason.jpg,zombie mason
Zombie Spy, Action – Zombie, $3," +1 Card
+1 Action
Look at the top card of your deck. Discard it or put it back.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/c/c9/Zombie_Spy.jpg/371px-Zombie_Spy.jpg,zombie spy
Shepherd, Action, $4," +1 Action
Discard any number of Victory cards, revealing them. +2 Cards per card discarded.
(When this is in the supply each player replaces one starting copper with Heirloom: Pasture)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/a/a9/Shepherd.jpg/373px-Shepherd.jpg,shepherd
Pasture, Treasure – Victory -Heirloom, $2," Worth $1

Worth 1VP per Estate you have.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/a/a9/Pasture.jpg/373px-Pasture.jpg,pasture
Skulk, Action – Attack – Doom, $4," +1 Buy
Each other player receives the next Hex.

When you gain this, gain a Gold.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/4/4f/Skulk.jpg/375px-Skulk.jpg,skulk
Cobbler, Night – Duration,$5," At the start of your next turn, gain a card to hand costing up to $4.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/5/51/Cobbler.jpg/372px-Cobbler.jpg,cobbler
Crypt, Night-Duration, $5,"Set aside any number of Treasures you have in play (under this). While any remain, at the start of each of your turns, put one of them into your hand.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/8/84/Crypt.jpg/373px-Crypt.jpg,crypt
Cursed Village, Action – Doom, $5," +2 Actions
Draw until you have 6 cards in hand.

When you gain this, receive a Hex.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/c/c9/Cursed_Village.jpg/375px-Cursed_Village.jpg,cursed village
Den of Sin, Night – Duration, $5,"At the start of your next turn: +2 Cards.

This is gained to your hand (instead of your discard pile).",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/d/d7/Den_of_Sin.jpg/373px-Den_of_Sin.jpg,den of sin
Idol, Treasure – Attack – Fate, $5," When you play this, if you then have an odd number of Idols in play, receive a Boon; if an even number, each other player gains a Curse.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/7/79/Idol.jpg/373px-Idol.jpg,idol
Pooka, Action, $5," You may trash a Treasure other than Cursed Gold from your hand for +4 Cards.
(When this is in the supply each player replaces one starting copper with Heirloom: Cursed Gold)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/f/f4/Pooka.jpg/374px-Pooka.jpg,pooka
Cursed Gold, Treasure – Heirloom, $4," Worth $3
When you play this, gain a Curse.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/d/db/Cursed_Gold.jpg/372px-Cursed_Gold.jpg,cursed gold
Sacred Grove, Action – Fate, $5," +1 Buy
+$3
Receive a Boon. If it doesn’t give +$1, each other player may receive it.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/3/3a/Sacred_Grove.jpg/373px-Sacred_Grove.jpg,sacred grove
Tormentor, Action – Attack – Doom, $5," +$2
If you have no other cards in play, gain an Imp from its pile. Otherwise, each other player receives the next Hex.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/0/07/Tormentor.jpg/373px-Tormentor.jpg,tormentor
Tragic Hero, Action, $5," +3 Cards
+1 Buy
If you have 8 or more cards in hand (after drawing), trash this and gain a Treasure.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/2/29/Tragic_Hero.jpg/373px-Tragic_Hero.jpg,tragic hero
Vampire,Night – Attack -Doom, $5, Each other player receives the next Hex. Gain a card costing up to $5 other than a Vampire. Exchange this for a Bat.,Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/0/00/Vampire.jpg/373px-Vampire.jpg,vampire
Bat,Night, $2*," Trash up to 2 cards from your hand. If you trashed at least one, exchange this for a Vampire.
(This is not in the Supply.)",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/2/20/Bat.jpg/372px-Bat.jpg,bat
Werewolf, Action – Attack – Night – Doom, $5," If it’s your Night phase, each other player receives the next Hex. Otherwise, +3 Cards.",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/4/4b/Werewolf.jpg/373px-Werewolf.jpg,werewolf
Raider, Night-Attack-Duration, $6," Each other player with 5 or more cards in hand discards a copy of a card you have in play (or reveals they can’t).
At the start of your next turn, +$3",Nocturne,Nocturne,http://wiki.dominionstrategy.com/images/thumb/e/e0/Raider.jpg/372px-Raider.jpg,raider
Border Guard,Action,$2,"Reveal the top 2 cards of your deck. Put one into your hand and discard the other. If both were Actions, take the Lantern or Horn.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/8/88/Border_Guard.jpg/375px-Border_Guard.jpg,border guard
Ducat,Treasure,$2,"+1 Coffers
+1 Buy
———-
When you gain this, you may trash a Copper from your hand.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/d/dc/Ducat.jpg/373px-Ducat.jpg,ducat
Lackeys,Action,$2,"+2 Cards
———-
When you gain this, +2 Villagers.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/e/e8/Lackeys.jpg/373px-Lackeys.jpg,lackeys
Acting Troupe,Action,$3,"+4 Villagers
Trash this.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/9/90/Acting_Troupe.jpg/373px-Acting_Troupe.jpg,acting troupe
Cargo Ship,Action – Duration,$3,"+$2
Once this turn, when you gain a card, you may set it aside face up (on this). At the start of your next turn, put it into your hand.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/b/ba/Cargo_Ship.jpg/372px-Cargo_Ship.jpg,cargo ship
Experiment,Action,$3,"+2 Cards
+1 Action
Return this to the supply.
———-
When you gain this, gain another Experiment (that doesn’t come with another).",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/d/d3/Experiment.jpg/374px-Experiment.jpg,experiment
Improve,Action,$3,"+$2
———-
At the start of Clean-up, you may trash an Action card you would discard from play this turn, to gain a card costing exactly $1 more than it.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/5/5a/Improve.jpg/376px-Improve.jpg,improve
Flag Bearer,Action,$4,"+$2
———-
When you gain or trash this, take the Flag.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/e/e4/Flag_Bearer.jpg/375px-Flag_Bearer.jpg,flag bearer
Hideout,Action,$4,"+1 Card
+2 Actions
Trash a card from your hand. If it’s a Victory card, gain a Curse.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/3/3e/Hideout.jpg/373px-Hideout.jpg,hideout
Inventor,Action,$4,"Gain a card costing up to $4, then cards cost $1 less this turn (but not less than $0).",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/9/99/Inventor.jpg/373px-Inventor.jpg,inventor
Mountain Village,Action,$4,"+2 Actions
Look through your discard pile and put a card from it into your hand; if you can’t, +1 Card.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/e/ed/Mountain_Village.jpg/373px-Mountain_Village.jpg,mountain village
Patron,Action – Reaction,$4,"+1 Villager
+$2
———-
When something causes you to reveal this (using the word “reveal”), +1 Coffers.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/7/7e/Patron.jpg/372px-Patron.jpg,patron
Priest,Action,$4,"+$2
Trash a card from your hand. For the rest of this turn, when you trash a card, +$2.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/b/b6/Priest.jpg/372px-Priest.jpg,priest
Research,Action – Duration,$4,"+1 Action
Trash a card from your hand. Per $1 it costs, set aside a card from your deck face down (on this). At the start of your next turn, put those cards into your hand.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/3/36/Research.jpg/375px-Research.jpg,research
Silk Merchant,Action,$4,"+2 Cards
+1 Buy
———-
When you gain or trash this, +1 Coffers and +1 Villager.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/f/f2/Silk_Merchant.jpg/375px-Silk_Merchant.jpg,silk merchant
Old Witch,Action – Attack,$5,"+3 Cards
Each other player gains a Curse and may trash a Curse from their hand.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/0/0e/Old_Witch.jpg/376px-Old_Witch.jpg,old witch
Recruiter,Action,$5,"+2 Cards
Trash a card from your hand. +1 Villager per $1 it costs.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/a/af/Recruiter.jpg/374px-Recruiter.jpg,recruiter
Scepter,Treasure,$5,"When you play this, chose one: +$2; or replay an Action card you played this turn that’s still in play.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/d/dd/Scepter.jpg/372px-Scepter.jpg,scepter
Scholar,Action,$5,"Discard your hand.
+7 Cards.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/2/2e/Scholar.jpg/375px-Scholar.jpg,scholar
Sculptor,Action,$5,"Gain a card to your hand costing up to $4. If it’s a Treasure, +1 Villager.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/e/ee/Sculptor.jpg/375px-Sculptor.jpg,sculptor
Seer,Action,$5,"+1 Card
+1 Action
Reveal the top 3 cards of your deck. Put the ones costing from $2 to $4 into your hand. Put the rest back in any order.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/4/4b/Seer.jpg/375px-Seer.jpg,seer
Spices,Treasure,$5,"$2
+1 Buy
———-
When you gain this, +2 Coffers.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/7/7c/Spices.jpg/373px-Spices.jpg,spices
Swashbuckler,Action,$5,"+3 Cards
If your discard pile has any cards in it: +1 Coffers, then if you have at least 4 Coffers tokens, take the Treasure Chest.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/4/46/Swashbuckler.jpg/376px-Swashbuckler.jpg,swashbuckler
Treasurer,Action,$5,"+$3
Choose one: Trash a Treasure from your hand; or gain a Treasure from the trash to your hand; or take the Key.",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/8/87/Treasurer.jpg/375px-Treasurer.jpg,treasurer
Villain,Action – Attack,$5,"+2 Coffers
Each other player with 5 or more cards in hand discards one costing $2 or more (or reveals they can’t).",Renaissance,Renaissance,http://wiki.dominionstrategy.com/images/thumb/7/74/Villain.jpg/373px-Villain.jpg,villain
